,prediction
3342,0.49750020521679517
3343,53.499232880324215
3344,32.4976999178043
3345,33.49771365854563
3346,62.4981470079211
3347,29.497659416706785
3348,34.49772751036184
3349,37.4987940460327
3350,28.497646177285915
3351,4.497753112917009
3352,25.497607344496473
3353,30.49859517694387
3354,94.49866967722967
3355,62.4981470079211
3356,32.498652553941696
3357,99.50042947372543
3358,7.497425309545312
3359,86.49853618099195
3360,59.498099869411114
3361,91.49861943213766
3362,81.49845359040843
3363,57.49934009548469
3364,50.49915190070299
3365,87.49855278020704
3366,67.49960486693784
3367,70.49968350620136
3368,63.49816280843861
3369,16.49750141280851
3370,28.498537286796022
3371,60.49941998807411
3372,71.49829065012734
3373,72.49973575129626
3374,21.498329712071577
3375,84.498503062216
3376,43.49896077041751
3377,61.499446526783636
3378,87.50012354691964
3379,36.49775552810045
3380,86.49853618099195
3381,27.498508132166805
3382,48.49909761931287
3383,10.49797773469199
3384,88.49856940536395
3385,27.498508132166805
3386,69.49965733011427
3387,75.499813862207
3388,74.49978785853445
3389,72.49973575129626
3390,40.49781270374678
3391,25.497607344496473
3392,1.4976055331088964
3393,27.49763307999911
3394,86.5000978942187
3395,42.497841804551875
3396,17.498206519971056
3397,11.498011856976877
3398,1.4976055331088964
3399,67.49822642186855
3400,59.498099869411114
3401,26.497620132819915
3402,87.49855278020704
3403,43.49785647240459
3404,72.49973575129626
3405,83.49848654360349
3406,11.498011856976877
3407,5.4974175537583525
3408,20.497546161879974
3409,81.49845359040843
3410,34.498709465216166
3411,23.498389920540788
3412,8.497431053846494
3413,68.4982424234249
3414,23.497582283961073
3415,25.498449363837423
3416,59.499393404067185
3417,98.49873699248114
3418,82.49847005283067
3419,14.497480913840189
3420,21.498329712071577
3421,74.49978785853445
3422,78.49989168128769
3423,92.49863615677363
3424,54.498022251627454
3425,15.498143207275358
3426,46.49904308458732
3427,19.498268626140483
3428,76.49983983346841
3429,87.49855278020704
3430,78.49989168128769
3431,86.5000978942187
3432,74.49978785853445
3433,71.49829065012734
3434,56.49931336844251
3435,48.49909761931287
3436,84.50004650916262
3437,87.49855278020704
3438,30.49859517694387
3439,57.49934009548469
3440,2.4974233776156325
3441,37.4987940460327
3442,6.497420709190942
3443,72.49830679709017
3444,7.497425309545312
3445,18.497523233909373
3446,34.498709465216166
3447,17.498206519971056
3448,48.49909761931287
3449,16.49750141280851
3450,32.498652553941696
3451,1.4976055331088964
3452,90.49860273175194
3453,34.498709465216166
3454,31.498623926442914
3455,72.49830679709017
3456,82.49847005283067
3457,16.49750141280851
3458,83.5000207758591
3459,72.49830679709017
3460,82.49847005283067
3461,9.497942944641137
3462,54.49925976227079
3463,86.5000978942187
3464,25.497607344496473
3465,0.49750020521679517
3466,58.498084247956015
3467,9.497437733036564
3468,26.49847882742998
3469,81.49996922522213
3470,99.49875387639335
3471,0.49750020521679517
3472,5.4977941162553
3473,30.497672790970082
3474,48.49793088308929
3475,39.49884995848892
3476,88.49856940536395
3477,71.49829065012734
3478,38.497783936039404
3479,82.49999501471589
3480,32.498652553941696
3481,81.49845359040843
3482,61.498131250526676
3483,27.49763307999911
3484,41.49782721405
3485,65.4981945347916
3486,32.4976999178043
3487,6.497420709190942
3488,94.49866967722967
3489,19.497534570697344
3490,64.49817865105642
3491,64.49952588200195
3492,93.49865290526557
3493,85.50007221512212
3494,69.49825846252415
3495,17.498206519971056
3496,52.49920594381485
3497,84.50004650916262
3498,84.50004650916262
3499,32.498652553941696
3500,59.499393404067185
3501,47.49791586586624
3502,98.49873699248114
3503,11.498011856976877
3504,81.49996922522213
3505,74.49978785853445
3506,79.49842075273872
3507,15.49749098189842
3508,15.498143207275358
3509,91.50022590265304
3510,6.497833212738719
3511,88.49856940536395
3512,41.49782721405
3513,3.4974177410628644
3514,24.49759472466116
3515,42.497841804551875
3516,78.49989168128769
3517,72.49830679709017
3518,74.49978785853445
3519,8.497431053846494
3520,99.49875387639335
3521,8.497431053846494
3522,13.497471248279998
3523,76.49983983346841
3524,71.49829065012734
3525,64.49952588200195
3526,19.497534570697344
3527,68.4982424234249
3528,47.49907038461992
3529,54.49925976227079
3530,93.49865290526557
3531,69.49825846252415
3532,95.4986864722923
3533,71.49829065012734
3534,87.49855278020704
3535,14.497480913840189
3536,24.49759472466116
3537,21.498329712071577
3538,17.497512173034742
3539,18.498237711012425
3540,87.49855278020704
3541,21.498329712071577
3542,31.497686293387044
3543,73.4997618217915
3544,44.49898827981309
3545,36.49775552810045
3546,63.49949947270376
3547,55.49803767465088
3548,90.50020035112273
3549,43.49896077041751
3550,70.49827453835309
3551,88.49856940536395
3552,90.50020035112273
3553,98.49873699248114
3554,85.49851960817256
3555,10.497445194901726
3556,85.50007221512212
3557,14.498111023417565
3558,99.50042947372543
3559,33.49771365854563
3560,94.50030241330914
3561,33.49771365854563
3562,67.49822642186855
3563,5.4977941162553
3564,99.50042947372543
3565,37.4987940460327
3566,90.49860273175194
3567,34.498709465216166
3568,15.49749098189842
3569,46.497900913982825
3570,21.498329712071577
3571,7.497425309545312
3572,90.50020035112273
3573,34.498709465216166
3574,89.4985860560218
3575,78.49840437859487
3576,3.4977094251187615
3577,45.49788602958165
3578,80.4984371568634
3579,46.497900913982825
3580,85.50007221512212
3581,43.49896077041751
3582,59.499393404067185
3583,41.49890552494009
3584,37.4987940460327
3585,2.497661536649983
3586,46.49904308458732
3587,34.498709465216166
3588,95.4986864722923
3589,7.497425309545312
3590,12.49746203265697
3591,65.49955225018275
3592,46.497900913982825
3593,41.49890552494009
3594,11.497453324532845
3595,58.4993667736063
3596,85.50007221512212
3597,98.50040410572159
3598,51.49797630698923
3599,81.49845359040843
3600,35.49774146838701
3601,9.497437733036564
3602,28.498537286796022
3603,80.4984371568634
3604,88.5001491736787
3605,89.50017477493685
3606,67.49960486693784
3607,78.49840437859487
3608,72.49830679709017
3609,46.49904308458732
3610,43.49785647240459
3611,10.49797773469199
3612,49.49794596362043
3613,59.498099869411114
3614,59.499393404067185
3615,61.499446526783636
3616,21.49755798859827
3617,53.498006881658014
3618,62.4981470079211
3619,82.49847005283067
3620,73.4997618217915
3621,33.49771365854563
3622,55.49803767465088
3623,93.50027693335721
3624,28.497646177285915
3625,92.50025142993304
3626,0.49750020521679517
3627,26.497620132819915
3628,86.5000978942187
3629,75.499813862207
3630,13.497471248279998
3631,70.49827453835309
3632,16.498175028281274
3633,39.49884995848892
3634,64.49952588200195
3635,67.49822642186855
3636,50.49796110553124
3637,71.49829065012734
3638,51.49797630698923
3639,49.49794596362043
3640,61.499446526783636
3641,12.49746203265697
3642,49.49794596362043
3643,65.49955225018275
3644,32.498652553941696
3645,65.49955225018275
3646,51.499178951161
3647,20.497546161879974
3648,96.49870329008981
3649,79.49842075273872
3650,17.497512173034742
3651,91.50022590265304
3652,32.4976999178043
3653,38.49882204720263
3654,34.498709465216166
3655,70.49827453835309
3656,72.49830679709017
3657,59.499393404067185
3658,48.49793088308929
3659,56.49805314928776
3660,88.49856940536395
3661,16.49750141280851
3662,22.498359918371616
3663,54.49925976227079
3664,39.497798276669144
3665,49.49794596362043
3666,82.49999501471589
3667,55.499286591163376
3668,74.49978785853445
3669,22.498359918371616
3670,40.49781270374678
3671,42.497841804551875
3672,61.498131250526676
3673,98.50040410572159
3674,17.497512173034742
3675,48.49909761931287
3676,11.498011856976877
3677,80.49994340685119
3678,68.49963111729753
3679,69.49825846252415
3680,64.49952588200195
3681,99.49875387639335
3682,39.49884995848892
3683,2.4974233776156325
3684,19.498268626140483
3685,93.49865290526557
3686,67.49960486693784
3687,43.49896077041751
3688,41.49782721405
3689,49.499124790697756
3690,25.498449363837423
3691,50.49796110553124
3692,15.49749098189842
3693,25.497607344496473
3694,88.49856940536395
3695,31.497686293387044
3696,77.49986577295631
3697,20.498299286873866
3698,52.49799156625135
3699,30.497672790970082
3700,67.49960486693784
3701,45.49788602958165
3702,27.498508132166805
3703,86.49853618099195
3704,37.4987940460327
3705,26.49847882742998
3706,75.499813862207
3707,88.49856940536395
3708,53.499232880324215
3709,28.497646177285915
3710,50.49915190070299
3711,41.49890552494009
3712,5.4977941162553
3713,94.49866967722967
3714,10.497445194901726
3715,42.497841804551875
3716,55.49803767465088
3717,96.49870329008981
3718,53.498006881658014
3719,24.49759472466116
3720,9.497437733036564
3721,36.49775552810045
3722,43.49785647240459
3723,94.50030241330914
3724,21.49755798859827
3725,42.497841804551875
3726,32.498652553941696
3727,95.50032787016242
3728,54.498022251627454
3729,11.497453324532845
3730,31.498623926442914
3731,36.49775552810045
3732,87.49855278020704
3733,86.49853618099195
3734,25.498449363837423
3735,12.498045400768763
3736,93.49865290526557
3737,39.49884995848892
3738,52.49799156625135
3739,56.49931336844251
3740,18.498237711012425
3741,57.498068674161594
3742,17.498206519971056
3743,56.49931336844251
3744,31.498623926442914
3745,96.49870329008981
3746,35.49774146838701
3747,45.49788602958165
3748,88.5001491736787
3749,34.498709465216166
3750,4.497416305180629
3751,42.497841804551875
3752,7.497425309545312
3753,59.498099869411114
3754,51.49797630698923
3755,34.498709465216166
3756,67.49822642186855
3757,70.49827453835309
3758,17.497512173034742
3759,17.497512173034742
3760,19.498268626140483
3761,76.49837172258212
3762,49.499124790697756
3763,72.49830679709017
3764,29.498566299291152
3765,82.49847005283067
3766,60.49941998807411
3767,92.50025142993304
3768,27.498508132166805
3769,81.49996922522213
3770,78.49989168128769
3771,29.497659416706785
3772,72.49973575129626
3773,74.49978785853445
3774,23.497582283961073
3775,86.5000978942187
3776,58.498084247956015
3777,69.49825846252415
3778,16.49750141280851
3779,63.49949947270376
3780,34.498709465216166
3781,33.49771365854563
3782,34.49772751036184
3783,83.5000207758591
3784,30.497672790970082
3785,31.497686293387044
3786,77.49986577295631
3787,2.497661536649983
3788,78.49840437859487
3789,62.49947302130524
3790,56.49931336844251
3791,65.49955225018275
3792,85.50007221512212
3793,92.50025142993304
3794,45.499015717072496
3795,46.497900913982825
3796,39.49884995848892
3797,91.49861943213766
3798,10.49797773469199
3799,73.4997618217915
3800,91.50022590265304
3801,27.498508132166805
3802,47.49791586586624
3803,31.497686293387044
3804,68.49963111729753
3805,91.50022590265304
3806,40.49781270374678
3807,23.498389920540788
3808,57.498068674161594
3809,58.4993667736063
3810,9.497942944641137
3811,56.49805314928776
3812,48.49909761931287
3813,62.49947302130524
3814,47.49791586586624
3815,41.49782721405
3816,15.49749098189842
3817,51.499178951161
3818,28.497646177285915
3819,4.497753112917009
3820,44.49787121492503
3821,59.498099869411114
3822,16.498175028281274
3823,2.4974233776156325
3824,12.49746203265697
3825,5.4977941162553
3826,75.499813862207
3827,92.50025142993304
3828,50.49915190070299
3829,71.49829065012734
3830,95.4986864722923
3831,77.49986577295631
3832,77.49838803501025
3833,56.49805314928776
3834,57.498068674161594
3835,47.49907038461992
3836,40.49887778332731
3837,21.498329712071577
3838,7.497870864300365
3839,14.498111023417565
3840,7.497425309545312
3841,44.49787121492503
3842,61.498131250526676
3843,50.49796110553124
3844,79.49842075273872
3845,81.49996922522213
3846,76.49837172258212
3847,20.498299286873866
3848,12.498045400768763
3849,25.497607344496473
3850,74.49833919368403
3851,39.497798276669144
3852,87.50012354691964
3853,47.49791586586624
3854,64.49817865105642
3855,73.4997618217915
3856,90.50020035112273
3857,9.497942944641137
3858,71.4997096463431
3859,25.497607344496473
3860,90.49860273175194
3861,72.49973575129626
3862,88.49856940536395
3863,53.498006881658014
3864,9.497437733036564
3865,8.497907371915197
3866,92.50025142993304
3867,97.5003787160189
3868,54.498022251627454
3869,82.49847005283067
3870,81.49996922522213
3871,47.49791586586624
3872,56.49805314928776
3873,61.498131250526676
3874,29.498566299291152
3875,80.4984371568634
3876,19.498268626140483
3877,5.4974175537583525
3878,10.497445194901726
3879,52.49799156625135
3880,6.497833212738719
3881,12.498045400768763
3882,68.4982424234249
3883,72.49973575129626
3884,43.49785647240459
3885,35.49873775910701
3886,24.49759472466116
3887,84.50004650916262
3888,79.49991755905984
3889,80.49994340685119
3890,6.497833212738719
3891,44.49898827981309
3892,30.49859517694387
3893,17.497512173034742
3894,51.49797630698923
3895,14.498111023417565
3896,31.498623926442914
3897,19.497534570697344
3898,35.49873775910701
3899,25.498449363837423
3900,84.498503062216
3901,42.49893318635423
3902,51.499178951161
3903,80.49994340685119
3904,84.498503062216
3905,54.498022251627454
3906,52.49799156625135
3907,76.49837172258212
3908,33.49771365854563
3909,95.4986864722923
3910,16.498175028281274
3911,7.497870864300365
3912,54.498022251627454
3913,74.49978785853445
3914,5.4977941162553
3915,25.497607344496473
3916,60.49811553732023
3917,63.49949947270376
3918,12.49746203265697
3919,44.49898827981309
3920,24.498419731756716
3921,62.4981470079211
3922,57.49934009548469
3923,15.49749098189842
3924,97.5003787160189
3925,87.50012354691964
3926,52.49799156625135
3927,72.49973575129626
3928,36.49775552810045
3929,8.497907371915197
3930,32.4976999178043
3931,83.5000207758591
3932,27.498508132166805
3933,77.49986577295631
3934,9.497942944641137
3935,16.498175028281274
3936,19.498268626140483
3937,24.49759472466116
3938,12.49746203265697
3939,27.498508132166805
3940,71.49829065012734
3941,57.49934009548469
3942,98.50040410572159
3943,87.50012354691964
3944,92.49863615677363
3945,29.497659416706785
3946,86.49853618099195
3947,30.497672790970082
3948,72.49830679709017
3949,32.498652553941696
3950,50.49796110553124
3951,40.49887778332731
3952,54.498022251627454
3953,56.49805314928776
3954,88.5001491736787
3955,8.497907371915197
3956,25.498449363837423
3957,52.49799156625135
3958,72.49973575129626
3959,16.49750141280851
3960,35.49873775910701
3961,59.499393404067185
3962,99.50042947372543
3963,94.50030241330914
3964,17.498206519971056
3965,30.497672790970082
3966,6.497420709190942
3967,5.4974175537583525
3968,27.498508132166805
3969,4.497416305180629
3970,61.498131250526676
3971,79.49842075273872
3972,45.499015717072496
3973,87.50012354691964
3974,11.497453324532845
3975,76.49837172258212
3976,84.498503062216
3977,96.49870329008981
3978,29.497659416706785
3979,39.497798276669144
3980,80.49994340685119
3981,95.4986864722923
3982,85.49851960817256
3983,53.498006881658014
3984,76.49983983346841
3985,23.497582283961073
3986,5.4977941162553
3987,52.49799156625135
3988,59.499393404067185
3989,87.50012354691964
3990,91.49861943213766
3991,93.49865290526557
3992,73.49832297851096
3993,40.49781270374678
3994,68.49963111729753
3995,61.499446526783636
3996,34.498709465216166
3997,43.49896077041751
3998,57.49934009548469
3999,87.50012354691964
4000,6.497420709190942
4001,15.498143207275358
4002,47.49791586586624
4003,75.499813862207
4004,86.49853618099195
4005,94.50030241330914
4006,58.498084247956015
4007,56.49805314928776
4008,48.49909761931287
4009,6.497420709190942
4010,10.49797773469199
4011,56.49805314928776
4012,61.499446526783636
